address,city
Tingskovvej 70, Tranbjerg J
Sejrøgade 18 4. TH, Aarhus C
Todderupparken 14, Tilst
Østergårdsvej 248 Astrup, Solbjerg
Grøfthøjparken 162 3. th, Viby J
Østergårdsvej 248 Astrup, Solbjerg
Møllevangs Allé 177 Christiansbjerg, Aarhus N
Gartnerparken 4K, Trige
Elmehaven 18, Lystrup
Falstersgade 6 3. th, Aarhus C
Eckersbergsgade 19 1. tv, Aarhus C
Poppeltoften 21, Hasselager
Ewaldsgade 7 1., Aarhus C
Sonnesgade 17 2. tv, Aarhus C
Sydskrænten 6, Malling
Hindbærhaven 63, Lystrup
Kantorvænget 8 2. Dør/lejl. 188, Risskov
Blomstervangen 1A, Egå
Kildehaven 134, Lystrup
Skovvejen 8, Aarhus C
Chr. Wærums Gade 6 2. th, Aarhus C
Bredgade 26, Malling
Holmstruphøjvej 87 Holmstrup, Aarhus V
Skovgårdsvænget 113, Tranbjerg J
Ryvej 32B Hasle, Aarhus V
Laurvigsgade 20 Christiansbjerg, Aarhus N
Klokkeskovvej 15S st. th Dør/lejl. 17 Stavtrup, Viby J
Enebærvej 22, Risskov
Fredensgårdsvej 10, Højbjerg
Kantorparken 26 2. tv, Risskov
Vestre Ringgade 156 st. tv, Aarhus C
Elverdalsvej 1G, Højbjerg
Skovbjergvej 7, Højbjerg
Strandskadevej 16, Egå
Jordbrovej 33 st. th, Aarhus N
Kildeagervej 224, Hasselager
Skæringvej 120, Lystrup
Søndre Ringgade 63 4. mf, Aarhus C
Skelagervej 442, Aarhus N
Toftesvinget 33, Egå
Stationsgade 3, Risskov
Egevænget 116, Tranbjerg J
Sejrøgade 18 4. TH, Aarhus C
Åhusene 4 9. Dør/lejl. 3, Aarhus C
Langenæs Allé 45 st. tv, Aarhus C
Tranbjerg Stationsvej 4H, Tranbjerg J
Trankærgårdsvej 52, Tranbjerg J
Smoven 3 Lisbjerg, Aarhus N
Lystruplund 37, Lystrup
Hyldehaven 24, Lystrup
Gammel Stillingvej 421, Harlev J
Florasvej 25, Harlev J
Hougårdsvej 34 2. TV, Brabrand
Kølsmosevej 9 Enslev, Hasselager
Sjællandsgade 73 st., Aarhus C
Elsted Skolevej 10, Lystrup
Tisetvej 19 Tiset, Solbjerg
Teglbakken 24, Højbjerg
Randersvej 526, Trige
Spergelbakken 7, Lystrup
Sjællandsgade 110 st., Aarhus C
Vestervej 32, Harlev J
Ceresbyen 31 7. Dør/lejl. 3, Aarhus C
Daugbjergvej 28 3. Dør/lejl. 17, Aarhus C
Kildehaven 164, Lystrup
Kjeld Tolstrups Gade 38 st., Aarhus C
Tage-Hansens Gade 13 1. th, Aarhus C
Lergravvænget 42, Trige
Grøfthøjparken 162 16. tv Dør/lejl. 204, Viby J
Jordbrovej 29 3. Dør/lejl. 2, Aarhus N
Willemoesgade 41 1. Dør/lejl. 4, Aarhus N
Næshøjvej 29B, Harlev J
Dannebrogsgade 3 1. Dør/lejl. 5, Aarhus C
Max Müllers Gade 5 5. Dør/lejl. tv, Aarhus C
Eckersbergsgade 30K, Aarhus C
Blåmunkevej 4, Risskov
Vestermarken 9K Stavtrup, Viby J
Muslingevej 17, Egå
Valdemars Have 7 4. mf, Aarhus C
Frederiks Plads 26 5. Dør/lejl. 3, Aarhus C
Thunøgade 50 st., Aarhus C
Ketting Parkvej 201, Harlev J
Lønstrupvej 10, Egå
Ormslevvej 464 Ormslev, Viby J
Frederiksplads 16 2. Dør/lejl. 8, Aarhus C
Adelvej 8, Risskov
Under Rønnene 32, Egå
Strandvejen 18 1., Aarhus C
Engdalsvej 87G, Brabrand
Strandhusvej 49, Egå
Rouloen 30, Egå
Tingskovvej 70, Tranbjerg J
Skivholmevej 27, Sabro
Skovvejen 9 1. th, Aarhus C
Balskildevej 33 Ask, Malling
Skådehøjen 4, Højbjerg
Slotslyngen 7 3. tv, Aarhus V
Lundgårdsvej 44, Højbjerg
Bygmarken 6, Lystrup
Lomvievej 5 Studstrup, Skødstrup
J. Skjoldborgs Vej 12, Åbyhøj
Skæring Hedevej 168, Egå
Skæring Hedevej 168, Egå
Jegstrupvænget 690, Tranbjerg J
Brobjerg Parkvej 99 st. tv, Egå
Grøndalsvej 238, Viby J
Østre Havevej 43, Lystrup
Frederiksholmsvej 15, Viby J
Rugmarken 15, Lystrup
Nymarks Allé 238B Dør/lejl. 20, Mårslet
Rosendalvej 38 Stavtrup, Viby J
Brobjerg Parkvej 97 1. mf, Egå
Rundhøj Allé 113 1. th, Højbjerg
Koltvej 40, Hasselager
Casper Møllers Vej 30, Risskov
Hybenhaven 2, Lystrup
Sjællandsgade 5 2., Aarhus C
Koldkilde 95 Elev, Lystrup
Kalmargade 16A Christiansbjerg, Aarhus N
Østerbyvej 1B, Tranbjerg J
Østerbyvej 1A, Tranbjerg J
Østerbyvej 1C, Tranbjerg J
Kaj Munks Vej 66 st. th Dør/lejl. 24, Viby J
Agertoften 6, Malling
Skanderborgvej 94 2. Dør/lejl. 1, Aarhus C
Gyvelmarksvej 6, Risskov
Vestre Skovvej 30, Risskov
Mejlgade 78C 4., Aarhus C
Ladegårdsbakken 14 Spørring, Trige
Bergensgade 18 Christiansbjerg, Aarhus N
Kalmargade 16B Christiansbjerg, Aarhus N
Rønnehaven 50, Lystrup
Asmusgårdsvej 56, Lystrup
Kolt Østerparken 172, Hasselager
Hybenrosevej 6, Skødstrup
Jægergårdsgade 31 2., Aarhus C
Engtoften 4E, Viby J
Ormslevvej 110, Viby J
Præstehaven 17 Hasle, Aarhus V
Norsgade 31 2., Aarhus C
Rundhøj Allé 93 1. th, Højbjerg
Lyngbakken 17, Lystrup
Eghovedvej 42, Malling
Havlundsvej 34, Egå
Nørrevænget 30, Tranbjerg J
Holmevej 114, Højbjerg
Bronzealdervej 128B Hasle, Aarhus V
Østermarksvej 96, Tilst
Engtoften 4A 1. Dør/lejl. 1, Viby J
Marselis Boulevard 28 6. Dør/lejl. 6, Aarhus C
Olof Palmes Allé 31A 1. Dør/lejl. 2, Aarhus N
Vestre Strandallé 105, Risskov
Lerbækvej 16, Risskov
Grumstolsvej 61A, Højbjerg
Jordbrovej 16 2. tv, Aarhus N
Jordbrovej 16 2. tv, Aarhus N
Holmevej 183, Højbjerg
Strandbyvej 2A, Risskov
Rundhøj Allé 88 2. MF, Højbjerg
Aldersrovej 29, Aarhus N
Ormslevvej 277B st., Viby J
Borggade 3 3. th, Aarhus C
Thunøgade 42 st., Aarhus C
Onsholtgårdsvej 108, Viby J
Kirkevænget 124, Tranbjerg J
Framlevvej 10 Framlev, Harlev J
Christen Købkes Gade 19, Aarhus C
Ellemosevej 21, Tranbjerg J
Engtoften 10 st. Dør/lejl. 1, Viby J
Onsholtgårdsvej 38, Viby J
Espedalen 51, Risskov
Solbærhaven 162, Lystrup
Sonnesgade 17 ST. TV, Aarhus C
Eckersbergsgade 19 4. tv, Aarhus C
